Segment,Product_Type,Brand,Export_Status
Refreshment Beverages,Beverage,CADBURY BOURNVITA,Local
Refreshment Beverages,Beverage,CADBURY 3-in-1 HOT CHOCOLATE,Local
Confectionery,Candy,TOMTOM CLASSIC,Local
Confectionery,Candy,TOMTOM STRAWBERRY,Local
Confectionery,Candy,BUTTERMINT,Local
Intermediate Cocoa Products,Cocoa Product,COCOA POWDER,Local/Export
Intermediate Cocoa Products,Cocoa Product,COCOA BUTTER,Export
Intermediate Cocoa Products,Cocoa Product,COCOA LIQUOR,Export
Intermediate Cocoa Products,Cocoa Product,COCOA CAKE,Export
